"subjects"	"S"	"prime"	"R"	"rt"
"11"	"male"	"nose"	"female"	0.3497085061378
"11"	"female"	"moustache"	"female"	0.847601953729315
"11"	"male"	"moustache"	"female"	0.492196089292513
"11"	"male"	"moustache"	"male"	0.313299466988552
"11"	"male"	"nose"	"male"	0.289171447794482
"11"	"female"	"nose"	"female"	0.2712140800491
"11"	"female"	"moustache"	"male"	0.295404898731685
"11"	"female"	"nose"	"female"	0.54178763701725
"11"	"female"	"nose"	"female"	0.393542781767706
"11"	"male"	"moustache"	"male"	0.290886527484082
"11"	"female"	"moustache"	"female"	0.670806892606945
"11"	"female"	"nose"	"female"	0.297621544185499
"11"	"male"	"moustache"	"female"	0.290521837031885
"11"	"female"	"moustache"	"female"	0.468901861487353
"11"	"male"	"moustache"	"male"	0.50555811310152
"11"	"female"	"moustache"	"male"	0.378702668183049
"11"	"female"	"nose"	"female"	0.359758770557351
"11"	"female"	"nose"	"female"	0.614706632875928
"11"	"female"	"moustache"	"male"	0.439420337505677
"11"	"female"	"nose"	"female"	0.330837004973024
"11"	"male"	"nose"	"male"	0.545679016784314
"11"	"female"	"moustache"	"male"	0.441920414240968
"11"	"female"	"nose"	"female"	0.26379829913527
"11"	"male"	"nose"	"male"	0.227703659610306
"11"	"female"	"nose"	"female"	1.17872700856944
"11"	"male"	"moustache"	"male"	0.308369156939502
"11"	"female"	"nose"	"male"	0.397207344875533
"11"	"male"	"nose"	"female"	0.479684782701395
"11"	"female"	"nose"	"male"	0.657436803093388
"11"	"female"	"nose"	"female"	0.344526110260148
"11"	"female"	"moustache"	"male"	0.41783122605866
"11"	"female"	"nose"	"female"	1.00808597345695
"11"	"female"	"nose"	"male"	0.635959810746249
"11"	"female"	"moustache"	"female"	0.354648819111075
"11"	"male"	"nose"	"male"	0.264923666008935
"11"	"female"	"moustache"	"male"	0.269161778552064
"11"	"male"	"moustache"	"male"	0.573574806971587
"11"	"female"	"moustache"	"male"	0.293885565250016
"11"	"male"	"nose"	"female"	0.532955628102915
"11"	"male"	"moustache"	"female"	0.473719997395775
"11"	"male"	"nose"	"male"	0.564218290343892
"11"	"male"	"moustache"	"male"	0.657454066079513
"11"	"female"	"nose"	"male"	0.393962975070099
"11"	"male"	"nose"	"female"	0.310018273517987
"11"	"male"	"nose"	"male"	0.579127916161748
"11"	"male"	"moustache"	"male"	1.38293931658739
"11"	"male"	"nose"	"male"	0.343982231823982
"11"	"female"	"nose"	"male"	0.367934142466903
"11"	"female"	"moustache"	"male"	0.519233357818588
"11"	"male"	"nose"	"male"	0.528575081089492
"11"	"female"	"nose"	"female"	0.584366062012644
"11"	"male"	"nose"	"female"	0.270792641469002
"11"	"male"	"moustache"	"male"	1.1044990234179
"11"	"male"	"moustache"	"male"	0.732973179976252
"11"	"female"	"moustache"	"female"	0.330638721364408
"11"	"male"	"nose"	"male"	1.30051995950131
"11"	"male"	"moustache"	"male"	0.303649971703612
"11"	"male"	"nose"	"male"	0.296538089718561
"11"	"male"	"nose"	"male"	1.22877733647555
"11"	"male"	"moustache"	"male"	0.420436768849844
"11"	"male"	"moustache"	"male"	0.405118117958822
"11"	"female"	"moustache"	"male"	0.264404540400397
"11"	"male"	"moustache"	"female"	0.560833342993026
"11"	"male"	"nose"	"female"	0.504164118066286
"11"	"female"	"moustache"	"female"	0.444771921857611
"11"	"male"	"moustache"	"male"	0.619965680985756
"11"	"male"	"moustache"	"male"	0.2452699601088
"11"	"female"	"nose"	"female"	0.237381776562901
"11"	"male"	"moustache"	"female"	0.962066523721528
"11"	"male"	"moustache"	"male"	0.888757874183757
"11"	"male"	"moustache"	"female"	0.297104912288978
"11"	"female"	"moustache"	"female"	0.340930053108295
"11"	"female"	"nose"	"female"	0.556079644536232
"11"	"male"	"moustache"	"male"	0.581362183699142
"11"	"male"	"moustache"	"female"	0.891821981568993
"11"	"female"	"moustache"	"male"	0.375224124243176
"11"	"male"	"moustache"	"male"	0.320123422789937
"11"	"male"	"moustache"	"female"	0.610317478976824
"11"	"male"	"nose"	"female"	0.795856755886035
"11"	"female"	"moustache"	"male"	0.335623958447716
"11"	"female"	"nose"	"female"	0.594642828184886
"11"	"female"	"nose"	"male"	0.395134294839368
"11"	"male"	"moustache"	"male"	0.881881697177274
"11"	"male"	"nose"	"male"	0.664609166504754
"11"	"male"	"moustache"	"male"	0.321350422404411
"11"	"female"	"nose"	"female"	0.324602886025587
"11"	"male"	"nose"	"female"	0.822520091926466
"11"	"male"	"moustache"	"male"	1.10564678409828
"11"	"male"	"moustache"	"male"	0.349285559943112
"11"	"male"	"nose"	"female"	0.509251814960709
"11"	"male"	"moustache"	"male"	0.304305918590607
"11"	"female"	"nose"	"female"	0.580175254298619
"11"	"male"	"nose"	"female"	0.538375395480305
"11"	"female"	"nose"	"female"	0.419427818482844
"11"	"male"	"moustache"	"female"	0.370198758268987
"11"	"female"	"nose"	"female"	0.521340229669668
"11"	"male"	"nose"	"male"	0.271354486462922
"11"	"female"	"moustache"	"female"	0.328006593927242
"11"	"female"	"moustache"	"female"	0.917805359253913
"11"	"male"	"nose"	"female"	0.558467882017932
"11"	"female"	"moustache"	"male"	0.476711472374351
"11"	"male"	"moustache"	"female"	0.323063277794837
"11"	"female"	"nose"	"male"	0.369597972117468
"11"	"female"	"moustache"	"female"	0.27168247285849
"11"	"female"	"nose"	"female"	0.447976757869754
"11"	"female"	"moustache"	"male"	0.304254149210108
"11"	"male"	"nose"	"female"	0.527244250486527
"11"	"male"	"nose"	"male"	0.948742879994117
"11"	"male"	"moustache"	"male"	0.527562375397928
"11"	"male"	"moustache"	"male"	0.3112075075287
"11"	"male"	"nose"	"male"	0.540994281912753
"11"	"female"	"moustache"	"male"	0.314056569413181
"11"	"female"	"moustache"	"male"	0.2929883903649
"11"	"female"	"nose"	"female"	0.269129430869564
"11"	"female"	"moustache"	"female"	0.38730861692703
"11"	"female"	"nose"	"male"	0.312573632561556
"11"	"female"	"nose"	"male"	0.329504630866021
"11"	"female"	"nose"	"male"	0.318764549152604
"11"	"female"	"nose"	"male"	0.241327726905866
"11"	"female"	"moustache"	"male"	0.324819626427664
"11"	"female"	"nose"	"female"	0.301093599176798
"11"	"male"	"moustache"	"male"	0.286460054926563
"11"	"male"	"nose"	"male"	0.280139081224357
"11"	"female"	"moustache"	"female"	0.549485349909606
"11"	"female"	"nose"	"male"	0.270601909580409
"11"	"female"	"nose"	"male"	0.407726412086713
"11"	"female"	"nose"	"male"	0.453671825890519
"11"	"female"	"moustache"	"female"	0.549079418514643
"11"	"female"	"moustache"	"male"	0.444991486312002
"11"	"female"	"moustache"	"female"	0.310465934052534
"11"	"female"	"moustache"	"female"	0.321078195618964
"11"	"male"	"nose"	"male"	1.16400704839392
"11"	"male"	"moustache"	"male"	0.51248236967605
"11"	"male"	"moustache"	"male"	0.530015811527675
"11"	"female"	"moustache"	"female"	0.361904624065488
"11"	"female"	"nose"	"female"	0.502744030884178
"11"	"female"	"moustache"	"female"	0.499102627194222
"11"	"female"	"moustache"	"female"	0.536842207409889
"11"	"male"	"nose"	"male"	0.908155992464765
"11"	"male"	"moustache"	"male"	0.662051825998415
"11"	"female"	"moustache"	"female"	0.334827180471775
"11"	"female"	"nose"	"female"	0.263063052797956
"11"	"male"	"nose"	"male"	0.264756086986471
"11"	"male"	"moustache"	"male"	0.345523411658112
"11"	"male"	"moustache"	"male"	0.393587944939847
"11"	"male"	"nose"	"male"	0.56439072491074
"11"	"female"	"nose"	"male"	0.492345875657487
"11"	"male"	"nose"	"male"	0.308889141883313
"11"	"male"	"moustache"	"male"	0.596668533821353
"11"	"male"	"nose"	"female"	0.926222039304305
"11"	"male"	"nose"	"female"	1.00175560018329
"11"	"male"	"moustache"	"female"	0.341618404785308
"11"	"female"	"moustache"	"male"	0.586769939278768
"11"	"male"	"moustache"	"female"	0.554134054783635
"11"	"female"	"nose"	"male"	0.27324038290159
"11"	"female"	"nose"	"female"	0.320942038348728
"11"	"female"	"moustache"	"female"	0.59027868299062
"11"	"female"	"moustache"	"female"	0.49427060894626
"11"	"male"	"moustache"	"female"	0.327961051927977
"11"	"male"	"moustache"	"female"	0.426130472650922
"11"	"male"	"nose"	"male"	0.233011698815899
"11"	"female"	"nose"	"male"	0.370176511038543
"11"	"male"	"nose"	"male"	0.505230595012665
"11"	"female"	"nose"	"female"	0.444724725413918
"11"	"female"	"moustache"	"female"	0.571215133779807
"11"	"female"	"nose"	"female"	0.568239741144327
"11"	"female"	"moustache"	"female"	0.26052823266858
"11"	"male"	"nose"	"male"	0.383725332943021
"11"	"male"	"moustache"	"male"	1.14880270281394
"11"	"male"	"nose"	"female"	0.424572571686175
"11"	"male"	"moustache"	"male"	0.430790041880367
"11"	"male"	"moustache"	"male"	0.817086411387835
"11"	"male"	"moustache"	"male"	0.475750615114907
"11"	"female"	"nose"	"female"	0.766867500015059
"11"	"male"	"nose"	"male"	0.450779330470438
"11"	"male"	"nose"	"female"	0.363803110571757
"11"	"male"	"moustache"	"female"	0.566108660158488
"11"	"female"	"moustache"	"female"	0.706272737929523
"11"	"male"	"moustache"	"female"	0.358965013829049
"11"	"female"	"moustache"	"male"	0.579675415803852
"11"	"female"	"nose"	"female"	0.306293377000558
"11"	"female"	"moustache"	"male"	0.335859375608394
"11"	"female"	"nose"	"female"	0.291175431934664
"11"	"male"	"nose"	"female"	0.404824396247286
"11"	"female"	"nose"	"male"	0.285865964255255
"11"	"female"	"moustache"	"male"	0.926699296372683
"11"	"female"	"moustache"	"female"	0.492921345404535
"11"	"male"	"nose"	"female"	0.251486791892563
"11"	"female"	"moustache"	"female"	0.628566731495148
"11"	"male"	"moustache"	"male"	0.537027639770683
"11"	"male"	"moustache"	"male"	0.365223474392187
"11"	"female"	"moustache"	"female"	0.424259213518911
"11"	"female"	"nose"	"male"	0.340737420189734
"11"	"male"	"nose"	"male"	0.255331468385159
"11"	"female"	"nose"	"male"	0.33689196629637
"11"	"male"	"nose"	"female"	0.715372428148161
"11"	"male"	"moustache"	"male"	0.434887252490869
"11"	"male"	"moustache"	"male"	0.504326504045198
"11"	"male"	"nose"	"female"	0.647554463754121
"11"	"male"	"nose"	"male"	0.447468261904146
"11"	"male"	"nose"	"male"	1.02547467364427
"11"	"female"	"nose"	"male"	0.428559846251145
"11"	"female"	"nose"	"male"	0.436239172915333
"11"	"female"	"nose"	"female"	0.277758441429098
"11"	"female"	"nose"	"female"	0.310960785895601
"11"	"female"	"nose"	"female"	0.409128840341601
"11"	"male"	"nose"	"male"	0.378820530241446
"11"	"male"	"nose"	"male"	0.313098302833267
"11"	"female"	"moustache"	"female"	0.610671923775421
"11"	"male"	"nose"	"male"	0.645521076201342
"11"	"male"	"nose"	"male"	0.350260051338632
"11"	"female"	"moustache"	"male"	0.317536004845748
"11"	"male"	"moustache"	"female"	0.384439648238624
"11"	"female"	"nose"	"female"	0.573391541622782
"11"	"male"	"nose"	"male"	0.53111863504362
"11"	"female"	"nose"	"female"	0.261481955803577
"11"	"male"	"moustache"	"female"	0.247845270659064
"11"	"female"	"nose"	"female"	0.662991736854438
"11"	"male"	"moustache"	"male"	0.440992833338716
"11"	"male"	"nose"	"male"	0.661750106208204
"11"	"female"	"nose"	"male"	0.285242022313494
"11"	"male"	"nose"	"male"	0.764474010778833
"11"	"female"	"nose"	"male"	0.425148081631614
"11"	"male"	"nose"	"male"	0.417702132953987
"11"	"female"	"moustache"	"male"	0.964923113866537
"11"	"female"	"moustache"	"female"	0.491720813574273
"11"	"male"	"nose"	"male"	0.264875736199492
"11"	"female"	"moustache"	"male"	0.78638047042454
"11"	"male"	"moustache"	"female"	0.475047201635212
"11"	"male"	"moustache"	"female"	0.288087041891341
"11"	"female"	"nose"	"female"	0.577803407482755
"11"	"female"	"nose"	"female"	0.453305135428275
"11"	"male"	"nose"	"female"	0.529087235646554
"11"	"female"	"moustache"	"female"	0.229894015682171
"11"	"female"	"nose"	"male"	0.291978315708298
"11"	"female"	"moustache"	"female"	1.83098052277246
"11"	"male"	"nose"	"female"	0.296837442018872
"11"	"male"	"nose"	"male"	0.280112584240812
"11"	"male"	"nose"	"male"	0.317681236377929
"11"	"female"	"nose"	"female"	0.486163099283091
"11"	"male"	"nose"	"male"	0.640842815833645
"11"	"female"	"nose"	"female"	0.23183727521064
"11"	"female"	"moustache"	"male"	0.388570078969914
"11"	"female"	"moustache"	"female"	0.537880262256054
"11"	"male"	"nose"	"female"	0.483635022263192
"11"	"male"	"nose"	"female"	0.450472241759796
"11"	"male"	"moustache"	"male"	0.699437728730472
"11"	"male"	"moustache"	"male"	0.498173329588971
"11"	"female"	"moustache"	"male"	0.472833777739411
"11"	"male"	"moustache"	"male"	0.771715249085521
"11"	"male"	"moustache"	"female"	0.527164399123764
"11"	"male"	"nose"	"male"	0.474974939913439
"11"	"male"	"moustache"	"female"	0.748157137988549
"11"	"male"	"moustache"	"female"	1.22643238246386
"11"	"male"	"nose"	"male"	0.380919114438011
"11"	"male"	"moustache"	"male"	0.360491558541327
"11"	"male"	"moustache"	"female"	0.405353416049536
"11"	"female"	"moustache"	"male"	0.555007082150237
"11"	"female"	"nose"	"male"	0.357357902913995
"11"	"female"	"nose"	"male"	0.500563918523805
"11"	"male"	"nose"	"female"	0.255346027070397
"11"	"male"	"nose"	"male"	1.08364883098794
"11"	"male"	"moustache"	"female"	0.265463128880945
"11"	"female"	"nose"	"female"	0.689854138195261
"11"	"male"	"moustache"	"male"	0.494372282253113
"11"	"male"	"moustache"	"female"	0.865338052645968
"11"	"male"	"nose"	"male"	0.264921409376667
"11"	"male"	"moustache"	"male"	0.655146142031064
"11"	"male"	"nose"	"male"	1.08515355497925
"11"	"male"	"nose"	"male"	0.332141035459556
"11"	"male"	"moustache"	"male"	0.354877502525393
"11"	"female"	"nose"	"male"	0.271804782759833
"11"	"male"	"moustache"	"female"	0.264962125543154
"11"	"female"	"nose"	"female"	0.471435442488119
"11"	"male"	"nose"	"female"	0.288177524380217
"11"	"female"	"nose"	"male"	1.04251394140961
"11"	"female"	"moustache"	"male"	0.460601129711406
"11"	"female"	"moustache"	"male"	1.15421313574829
"11"	"female"	"moustache"	"female"	1.01875918401593
"11"	"male"	"moustache"	"female"	0.771472561061972
"11"	"female"	"nose"	"male"	0.347074996139547
"11"	"female"	"nose"	"female"	0.32025520871413
"11"	"male"	"moustache"	"male"	0.533942428032553
"11"	"female"	"moustache"	"female"	0.408277653450721
"11"	"male"	"moustache"	"female"	0.675357375927363
"11"	"female"	"nose"	"female"	0.430305057638829
"11"	"male"	"nose"	"female"	0.542260764641356
"11"	"female"	"moustache"	"female"	0.408172834498871
"11"	"female"	"nose"	"female"	0.346865497508713
"11"	"female"	"moustache"	"female"	0.57676667531557
"11"	"female"	"nose"	"female"	0.367536228435743
"11"	"female"	"moustache"	"female"	0.370593145077451
"11"	"female"	"nose"	"female"	0.386210895328493
"11"	"female"	"moustache"	"male"	0.33726302029504
"11"	"female"	"nose"	"female"	0.581689770688887
"11"	"male"	"moustache"	"male"	0.321609847027032
"11"	"female"	"nose"	"male"	0.337707251294726
"11"	"female"	"nose"	"male"	0.307369118183926
"11"	"male"	"nose"	"female"	0.36144002098842
"11"	"female"	"nose"	"female"	0.648030760715988
"11"	"female"	"moustache"	"female"	0.456617976460498
"11"	"female"	"nose"	"male"	0.438762541397105
"11"	"female"	"nose"	"female"	0.430919625076484
"11"	"female"	"nose"	"female"	1.09460214232245
"11"	"female"	"moustache"	"male"	0.282964227118775
"11"	"female"	"nose"	"male"	0.564595785286249
"11"	"male"	"moustache"	"male"	0.288428268665934
"11"	"male"	"nose"	"female"	0.369853549962838
"11"	"female"	"moustache"	"female"	0.456509908080854
"11"	"female"	"nose"	"male"	0.25457508800553
"11"	"male"	"nose"	"female"	0.258397457375242
"11"	"female"	"moustache"	"female"	1.07982736514704
"11"	"female"	"moustache"	"female"	0.52207940002143
"11"	"male"	"nose"	"male"	0.303618035758415
"11"	"female"	"moustache"	"male"	0.447486597618758
"11"	"male"	"moustache"	"male"	0.26878090569243
"11"	"male"	"nose"	"female"	0.56973369963041
"11"	"male"	"nose"	"female"	0.369170397002279
"11"	"female"	"moustache"	"female"	0.277449141469463
"11"	"female"	"moustache"	"female"	0.312482370208244
"11"	"male"	"moustache"	"male"	0.670895033819418
"11"	"female"	"moustache"	"female"	0.446148004586529
"11"	"male"	"nose"	"female"	0.274781602618729
"11"	"female"	"nose"	"female"	0.75386916907092
"11"	"female"	"nose"	"female"	0.26704081666857
"11"	"male"	"moustache"	"male"	0.710663426244164
"11"	"male"	"nose"	"female"	0.304608898748905
"11"	"male"	"moustache"	"male"	0.277594087072262
"11"	"female"	"moustache"	"female"	0.344407988302641
"11"	"male"	"moustache"	"male"	0.44766991094816
"11"	"male"	"nose"	"female"	0.3354322119113
"11"	"female"	"moustache"	"male"	0.262895107236819
"11"	"male"	"nose"	"female"	0.237101431594545
"11"	"male"	"moustache"	"female"	0.731177646790997
"12"	"male"	"nose"	"male"	0.579420767566767
"12"	"female"	"nose"	"female"	0.28870714430621
"12"	"female"	"moustache"	"male"	0.491535783783651
"12"	"male"	"moustache"	"male"	0.250534508542236
"12"	"female"	"nose"	"female"	0.772182159393607
"12"	"male"	"moustache"	"male"	0.3220719426523
"12"	"female"	"moustache"	"male"	0.364322609819957
"12"	"female"	"nose"	"male"	0.329424391494239
"12"	"female"	"nose"	"female"	0.654477446694509
"12"	"male"	"moustache"	"female"	0.26198434748804
"12"	"male"	"nose"	"female"	1.15973048934754
"12"	"female"	"nose"	"female"	0.486372336792616
"12"	"male"	"nose"	"female"	0.318429260721231
"12"	"female"	"nose"	"female"	0.347495569956933
"12"	"female"	"moustache"	"female"	0.296849764147155
"12"	"female"	"nose"	"male"	0.282564992370646
"12"	"male"	"moustache"	"female"	0.681643815490225
"12"	"female"	"nose"	"male"	0.462522594746793
"12"	"female"	"moustache"	"female"	0.967879609202021
"12"	"male"	"moustache"	"male"	0.678163655343105
"12"	"male"	"moustache"	"male"	0.548823983374555
"12"	"male"	"moustache"	"male"	0.359902211036349
"12"	"female"	"nose"	"female"	0.468355907723461
"12"	"male"	"moustache"	"male"	0.375597459258635
"12"	"male"	"nose"	"male"	0.502664905438772
"12"	"male"	"nose"	"male"	0.735625658764676
"12"	"male"	"nose"	"female"	0.680792379161409
"12"	"female"	"moustache"	"female"	0.273203244804388
"12"	"female"	"nose"	"female"	0.286210476488638
"12"	"male"	"nose"	"male"	0.559947759370244
"12"	"male"	"moustache"	"female"	0.381672143473265
"12"	"male"	"nose"	"female"	0.386715729451204
"12"	"male"	"moustache"	"male"	0.800531575820887
"12"	"male"	"nose"	"female"	0.407561982847811
"12"	"female"	"moustache"	"female"	0.510288143757862
"12"	"female"	"nose"	"female"	0.247668024807207
"12"	"male"	"moustache"	"male"	0.783790764443219
"12"	"male"	"nose"	"female"	0.864184299654572
"12"	"female"	"moustache"	"male"	0.358474321509372
"12"	"male"	"moustache"	"male"	0.314810512948751
"12"	"male"	"nose"	"male"	0.564278404028114
"12"	"male"	"nose"	"male"	1.23788730888598
"12"	"male"	"moustache"	"male"	1.31660913909686
"12"	"male"	"nose"	"female"	0.396164365984959
"12"	"female"	"moustache"	"female"	0.253294702037638
"12"	"female"	"nose"	"female"	1.3367148919857
"12"	"male"	"nose"	"female"	0.897385392256036
"12"	"male"	"nose"	"male"	0.274375416486216
"12"	"female"	"nose"	"male"	0.250245228093924
"12"	"male"	"nose"	"female"	0.437395263950403
"12"	"female"	"moustache"	"female"	0.288963382021726
